timestamp,frame_number,frame_len,frame_protocols,ip_src,ip_dst,tcp_srcport,tcp_dstport,tcp_flags,udp_srcport,udp_dstport,dns_qry_name,tls_handshake_extensions_server_name,http_request_method,http_request_uri,http_response_code
2026-02-10T15:16:09.305306,,,,192.168.0.167,192.178.56.67,,,,46567,443,,,,,
2026-02-10T15:16:09.318067,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:09.335862,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:09.342279,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.343315,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.343315,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.343315,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.343315,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.344222,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.344357,,,,192.168.0.167,192.178.56.67,,,,46567,443,,,,,
2026-02-10T15:16:09.344818,,,,192.168.0.167,192.178.56.67,,,,46567,443,,,,,
2026-02-10T15:16:09.345280,,,,192.168.0.167,192.178.56.67,,,,46567,443,,,,,
2026-02-10T15:16:09.357554,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.383312,,,,192.168.0.167,192.178.56.67,,,,46567,443,,,,,
2026-02-10T15:16:09.384128,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.384128,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.384410,,,,192.168.0.167,192.178.56.67,,,,46567,443,,,,,
2026-02-10T15:16:09.396396,,,,192.178.56.67,192.168.0.167,,,,443,46567,,,,,
2026-02-10T15:16:09.411502,,,,192.168.0.167,192.178.56.67,,,,46567,443,,,,,
2026-02-10T15:16:10.461134,,,,,,,,,,,,,,,
2026-02-10T15:16:13.107157,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:16:13.107262,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:16:14.311157,,,,,,,,,,,,,,,
2026-02-10T15:16:14.311180,,,,,,,,,,,,,,,
2026-02-10T15:16:14.982164,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:14.987426,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:21.471526,,,,,,,,,,,,,,,
2026-02-10T15:16:23.115522,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:16:23.115686,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:16:24.636540,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:16:24.636540,,,,,,,,,5353,5353,,,,,
2026-02-10T15:16:24.636540,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:16:24.636540,,,,,,,,,5353,5353,,,,,
2026-02-10T15:16:25.366833,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:25.368006,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:25.384451,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:25.389158,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:25.421669,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:25.421670,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:25.422161,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:25.429453,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:25.439939,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:25.639944,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:16:25.639944,,,,,,,,,5353,5353,,,,,
2026-02-10T15:16:26.642849,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:16:26.643358,,,,,,,,,5353,5353,,,,,
2026-02-10T15:16:32.481160,,,,,,,,,,,,,,,
2026-02-10T15:16:33.176881,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:16:33.177006,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:16:35.266719,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:35.271417,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:40.338612,,,,,,,,,,,,,,,
2026-02-10T15:16:40.341729,,,,,,,,,,,,,,,
2026-02-10T15:16:41.618500,,,,,,,,,,,,,,,
2026-02-10T15:16:41.635206,,,,,,,,,,,,,,,
2026-02-10T15:16:41.635224,,,,192.168.0.167,192.168.0.187,51056,2869,0x00000010,,,,,,,
2026-02-10T15:16:43.350990,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:16:43.351094,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:16:43.492057,,,,,,,,,,,,,,,
2026-02-10T15:16:50.267925,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:16:50.285630,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:53.523449,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:16:53.523585,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:16:54.191722,,,,192.168.0.167,192.168.0.1,,,,25130,53,,,,,
2026-02-10T15:16:54.192286,,,,192.168.0.167,192.168.0.1,,,,12446,53,,,,,
2026-02-10T15:16:54.195823,,,,192.168.0.1,192.168.0.167,,,,53,25130,,,,,
2026-02-10T15:16:54.195823,,,,192.168.0.1,192.168.0.167,,,,53,12446,,,,,
2026-02-10T15:16:54.197058,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.197630,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.238563,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.238563,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.238563,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.238563,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.238563,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.239492,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.239978,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.240563,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.252782,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.252782,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.253779,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.295578,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.295579,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.296047,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.323619,,,,192.168.0.167,216.239.36.223,,,,59154,443,,,,,
2026-02-10T15:16:54.335254,,,,216.239.36.223,192.168.0.167,,,,443,59154,,,,,
2026-02-10T15:16:54.502567,,,,,,,,,,,,,,,
2026-02-10T15:16:54.502589,,,,,,,,,,,,,,,
2026-02-10T15:16:56.145423,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:16:56.149724,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:00.311543,,,,,,,,,,,,,,,
2026-02-10T15:17:00.312299,,,,,,,,,,,,,,,
2026-02-10T15:17:00.313162,,,,,,,,,,,,,,,
2026-02-10T15:17:03.538321,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:03.538449,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:05.512920,,,,,,,,,,,,,,,
2026-02-10T15:17:08.896748,,,,192.168.0.110,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:17:08.896749,,,,,,,,,5353,5353,,,,,
2026-02-10T15:17:09.054351,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:09.054368,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:09.054379,,,,192.168.0.167,239.255.255.250,,,,48218,1900,,,,,
2026-02-10T15:17:09.055281,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:09.055322,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:09.055334,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:09.055349,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:09.306973,,,,192.168.0.110,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:17:09.306973,,,,,,,,,5353,5353,,,,,
2026-02-10T15:17:09.307857,,,,192.168.0.110,192.168.0.255,,,,137,137,,,,,
2026-02-10T15:17:09.717286,,,,192.168.0.110,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T15:17:09.717286,,,,,,,,,5353,5353,,,,,
2026-02-10T15:17:10.056388,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:10.056453,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:10.056495,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:10.056509,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:10.056521,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:10.056537,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:10.056549,,,,192.168.0.167,239.255.255.250,,,,48218,1900,,,,,
2026-02-10T15:17:10.058952,,,,192.168.0.110,192.168.0.255,,,,137,137,,,,,
2026-02-10T15:17:10.809836,,,,192.168.0.110,192.168.0.255,,,,137,137,,,,,
2026-02-10T15:17:11.057774,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:11.057795,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:11.057805,,,,192.168.0.167,239.255.255.250,,,,48218,1900,,,,,
2026-02-10T15:17:11.058618,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:11.058655,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:11.058665,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:11.058680,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:11.147609,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:11.166157,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:12.059586,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:12.059610,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:12.059623,,,,192.168.0.167,239.255.255.250,,,,48218,1900,,,,,
2026-02-10T15:17:12.060439,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:12.060483,,,,10.8.0.1,239.255.255.250,,,,38369,1900,,,,,
2026-02-10T15:17:12.060495,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:12.060512,,,,10.8.0.6,239.255.255.250,,,,60198,1900,,,,,
2026-02-10T15:17:16.329875,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:16.329875,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:16.333591,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:16.368254,,,,192.168.0.167,192.168.0.1,,,,38036,53,,,,,
2026-02-10T15:17:16.369025,,,,192.168.0.167,192.168.0.1,,,,34294,53,,,,,
2026-02-10T15:17:16.372310,,,,192.168.0.1,192.168.0.167,,,,53,38036,,,,,
2026-02-10T15:17:16.374343,,,,192.168.0.1,192.168.0.167,,,,53,34294,,,,,
2026-02-10T15:17:16.375146,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.375711,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.376791,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.414340,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.415468,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.415468,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.415468,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.415468,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.416577,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.417026,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.430694,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.430694,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.431496,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.457482,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.465344,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.465344,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.465698,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.469684,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:16.478144,,,,172.217.2.138,192.168.0.167,,,,443,49332,,,,,
2026-02-10T15:17:16.489587,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:16.492373,,,,192.168.0.167,172.217.2.138,,,,49332,443,,,,,
2026-02-10T15:17:16.493123,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:16.523246,,,,,,,,,,,,,,,
2026-02-10T15:17:16.523268,,,,,,,,,,,,,,,
2026-02-10T15:17:16.534985,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:16.535311,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:16.553014,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:22.391328,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:22.391408,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:26.674561,,,,192.168.0.167,192.168.0.187,51056,2869,0x00000014,,,,,,,
2026-02-10T15:17:27.533257,,,,,,,,,,,,,,,
2026-02-10T15:17:31.470976,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:31.489351,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:32.738811,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:32.738873,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:36.658325,,,,,,,,,,,,,,,
2026-02-10T15:17:36.661194,,,,,,,,,,,,,,,
2026-02-10T15:17:36.724550,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:36.729399,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:38.543460,,,,,,,,,,,,,,,
2026-02-10T15:17:40.410918,,,,192.168.0.122,255.255.255.255,,,,39190,7989,,,,,
2026-02-10T15:17:42.282483,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:42.282551,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:44.946686,,,,192.168.0.167,192.168.0.1,,,,48127,53,,,,,
2026-02-10T15:17:44.948253,,,,192.168.0.167,192.168.0.1,,,,12682,53,,,,,
2026-02-10T15:17:44.950552,,,,192.168.0.1,192.168.0.167,,,,53,48127,,,,,
2026-02-10T15:17:44.951228,,,,192.168.0.1,192.168.0.167,,,,53,12682,,,,,
2026-02-10T15:17:44.951975,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:44.952574,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.047230,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.047231,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.048201,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.049310,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.049996,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.050616,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.051041,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.051405,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.069529,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.134079,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.134079,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.134079,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.157936,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.158258,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.171479,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.171479,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.171479,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.171479,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.171905,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.172380,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.243065,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.245876,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:45.246257,,,,192.168.0.167,192.178.220.84,,,,49923,443,,,,,
2026-02-10T15:17:45.280972,,,,192.178.220.84,192.168.0.167,,,,443,49923,,,,,
2026-02-10T15:17:49.554022,,,,,,,,,,,,,,,
2026-02-10T15:17:51.726291,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:17:51.744776,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:52.451082,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:17:52.451137,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:17:56.958622,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:17:56.963219,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:18:00.563661,,,,,,,,,,,,,,,
2026-02-10T15:18:02.806891,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:18:02.806954,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:18:09.417489,,,,192.168.0.167,192.168.0.1,,,,55021,53,,,,,
2026-02-10T15:18:09.419709,,,,192.168.0.167,192.168.0.1,,,,5237,53,,,,,
2026-02-10T15:18:09.420959,,,,192.168.0.1,192.168.0.167,,,,53,55021,,,,,
2026-02-10T15:18:09.423208,,,,192.168.0.1,192.168.0.167,,,,53,5237,,,,,
2026-02-10T15:18:09.423997,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.424901,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.425700,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.465966,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.468432,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.468432,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.468432,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.468432,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.469316,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.469845,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.470141,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.470334,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.483922,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.509619,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.512428,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.512428,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.512968,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:09.527737,,,,192.178.56.67,192.168.0.167,,,,443,58460,,,,,
2026-02-10T15:18:09.539303,,,,192.168.0.167,192.178.56.67,,,,58460,443,,,,,
2026-02-10T15:18:11.574013,,,,,,,,,,,,,,,
2026-02-10T15:18:11.960185,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:18:11.976404,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:18:12.219133,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:18:12.219297,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:18:14.424469,,,,,,,,,,,,,,,
2026-02-10T15:18:14.424489,,,,,,,,,,,,,,,
2026-02-10T15:18:17.029575,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:18:17.033914,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:18:22.226575,,,,,,,,,,,,,,,
2026-02-10T15:18:22.229077,,,,,,,,,,,,,,,
2026-02-10T15:18:22.331126,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:18:22.331204,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:18:22.584033,,,,,,,,,,,,,,,
2026-02-10T15:18:32.030620,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:18:32.048567,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:18:32.511092,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:18:32.511154,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:18:33.595042,,,,,,,,,,,,,,,
2026-02-10T15:18:37.559139,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:18:37.563488,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:18:42.730509,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:18:42.730557,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:18:44.606710,,,,,,,,,,,,,,,
2026-02-10T15:18:52.560067,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:18:52.577949,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:18:52.812343,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:18:52.812409,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:18:55.615181,,,,,,,,,,,,,,,
2026-02-10T15:18:57.951443,,,,172.217.2.138,192.168.0.167,,,,443,57486,,,,,
2026-02-10T15:18:57.955167,,,,192.168.0.167,172.217.2.138,,,,57486,443,,,,,
2026-02-10T15:19:02.214635,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:02.214790,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:06.625408,,,,,,,,,,,,,,,
2026-02-10T15:19:09.055835,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:09.055854,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:09.055867,,,,192.168.0.167,239.255.255.250,,,,39988,1900,,,,,
2026-02-10T15:19:09.056563,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:09.056627,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:09.056642,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:09.056660,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:10.058240,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:10.058264,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:10.058278,,,,192.168.0.167,239.255.255.250,,,,39988,1900,,,,,
2026-02-10T15:19:10.059249,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:10.059309,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:10.059320,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T15:19:10.059339,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:11.059577,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:11.059601,,,,10.8.0.6,239.255.255.250,,,,36049,1900,,,,,
2026-02-10T15:19:11.059614,,,,192.168.0.167,239.255.255.250,,,,39988,1900,,,,,
2026-02-10T15:19:11.060266,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T15:19:11.060309,,,,10.8.0.1,239.255.255.250,,,,53810,1900,,,,,
2026-02-10T15:19:11.060328,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
